Номер заказа;Дата заказа;Название товара;Категория товара;Количество продаж;Цена за единицу;Общая стоимость
6001;01.02.2024;Яблоки;Фрукты;500;50;25000
6002;02.04.2024;Апельсины;Фрукты;300;40;12000
6003;03.01.2024;Бананы;Фрукты;200;30;6000
6004;04.02.2024;Морковь;Овощи;150;20;3000
6005;05.05.2024;Персики;Фрукты;100;60;6000
6006;06.03.2024;Огурцы;Овощи;50;25;1250
6007;07.06.2024;Клубника;Фрукты;100;70;7000
6008;08.05.2024;Помидоры;Овощи;75;35;2625
6009;09.04.2024;Арбузы;Фрукты;25;80;2000
6010;10.02.2024;Картофель;Овощи;600;15;7500
6011;11.03.2024;Груши;Фрукты;150;55;8250
6012;12.04.2024;Свекла;Овощи;80;30;2400
6013;13.05.2024;Апельсины;Фрукты;200;40;8000
6014;14.06.2024;Баклажаны;Овощи;70;45;3150
6015;15.01.2024;Мандарины;Фрукты;120;50;6000
6016;16.02.2024;Кабачки;Овощи;90;30;2700
6017;17.03.2024;Виноград;Фрукты;180;35;6300
6018;18.04.2024;Помидоры черри;Овощи;60;40;2400
6019;19.05.2024;Яблоки зеленые;Фрукты;80;45;3600
6020;20.06.2024;Огурцы армянские;Овощи;40;55;2200
6021;21.01.2024;Ананасы;Фрукты;70;75;5250